Requests,REST_Response_Time,gRPC_Response_Time
54461,29660015.21,545.2620064079897
54471,29670908.41,545.2711864469388
54481,29681803.61,545.280364800735
54491,29692700.810000002,545.289541469997
54501,29703600.01,545.2987164553427
54511,29714501.21,545.3078897573903
54521,29725404.41,545.3170613767571
54531,29736309.61,545.3262313140604
54541,29747216.810000002,545.3353995699171
54551,29758126.01,545.3445661449437
54561,29769037.21,545.3537310397563
54571,29779950.41,545.3628942549709
54581,29790865.61,545.372055791203
54591,29801782.810000002,545.3812156490676
54601,29812702.01,545.3903738291797
54611,29823623.21,545.3995303321536
54621,29834546.41,545.4086851586037
54631,29845471.61,545.4178383091437
54641,29856398.810000002,545.426989784387
54651,29867328.01,545.4361395849469
54661,29878259.21,545.4452877114361
54671,29889192.41,545.4544341644672
54681,29900127.61,545.4635789446521
54691,29911064.810000002,545.4727220526029
54701,29922004.01,545.4818634889308
54711,29932945.21,545.4910032542471
54721,29943888.41,545.5001413491625
54731,29954833.61,545.5092777742875
54741,29965780.810000002,545.5184125302322
54751,29976730.01,545.5275456176064
54761,29987681.21,545.5366770370197
54771,29998634.41,545.545806789081
54781,30009589.61,545.5549348743991
54791,30020546.810000002,545.5640612935827
54801,30031506.01,545.5731860472397
54811,30042467.21,545.5823091359779
54821,30053430.41,545.5914305604048
54831,30064395.61,545.6005503211276
54841,30075362.810000002,545.6096684187529
54851,30086332.01,545.6187848538875
54861,30097303.21,545.6278996271371
54871,30108276.41,545.6370127391078
54881,30119251.61,545.646124190405
54891,30130228.810000002,545.6552339816338
54901,30141208.01,545.664342113399
54911,30152189.21,545.6734485863051
54921,30163172.41,545.6825534009562
54931,30174157.61,545.6916565579561
54941,30185144.810000002,545.7007580579085
54951,30196134.01,545.7098579014163
54961,30207125.21,545.7189560890824
54971,30218118.41,545.7280526215094
54981,30229113.61,545.7371474992992
54991,30240110.810000002,545.746240723054
55001,30251110.01,545.7553322933751
55011,30262111.21,545.7644222108637
55021,30273114.41,545.7735104761207
55031,30284119.61,545.7825970897466
55041,30295126.810000002,545.7916820523415
55051,30306136.01,545.8007653645054
55061,30317147.21,545.8098470268378
55071,30328160.41,545.818927039938
55081,30339175.61,545.8280054044047
55091,30350192.810000002,545.8370821208367
55101,30361212.01,545.8461571898322
55111,30372233.21,545.855230611989
55121,30383256.41,545.8643023879048
55131,30394281.61,545.8733725181767
55141,30405308.810000002,545.8824410034017
55151,30416338.01,545.8915078441767
55161,30427369.21,545.9005730410976
55171,30438402.41,545.9096365947604
55181,30449437.61,545.9186985057611
55191,30460474.810000002,545.9277587746947
55201,30471514.01,545.9368174021562
55211,30482555.21,545.9458743887404
55221,30493598.41,545.9549297350416
55231,30504643.61,545.9639834416538
55241,30515690.810000002,545.9730355091708
55251,30526740.01,545.9820859381858
55261,30537791.21,545.991134729292
55271,30548844.41,546.0001818830821
55281,30559899.61,546.0092274001485
55291,30570956.810000002,546.0182712810833
55301,30582016.01,546.0273135264783
55311,30593077.21,546.036354136925
55321,30604140.41,546.0453931130144
55331,30615205.61,546.0544304553374
55341,30626272.810000002,546.0634661644845
55351,30637342.01,546.0725002410456
55361,30648413.21,546.081532685611
55371,30659486.41,546.09056349877
55381,30670561.61,546.0995926811119
55391,30681638.810000002,546.1086202332253
55401,30692718.01,546.117646155699
55411,30703799.21,546.1266704491214
55421,30714882.41,546.1356931140803
55431,30725967.61,546.1447141511632
55441,30737054.810000002,546.1537335609573
55451,30748144.01,546.1627513440501
55461,30759235.21,546.1717675010277
55471,30770328.41,546.1807820324768
55481,30781423.61,546.1897949389833
55491,30792520.810000002,546.1988062211329
55501,30803620.01,546.207815879511
55511,30814721.21,546.2168239147028
55521,30825824.41,546.2258303272929
55531,30836929.61,546.2348351178658
55541,30848036.810000002,546.2438382870056
55551,30859146.01,546.2528398352963
55561,30870257.21,546.2618397633212
55571,30881370.41,546.2708380716634
55581,30892485.61,546.279834760906
55591,30903602.810000002,546.2888298316316
55601,30914722.01,546.2978232844223
55611,30925843.21,546.30681511986
55621,30936966.41,546.3158053385263
55631,30948091.61,546.3247939410026
55641,30959218.810000002,546.3337809278698
55651,30970348.01,546.3427662997087
55661,30981479.21,546.3517500570996
55671,30992612.41,546.3607322006224
55681,31003747.61,546.369712730857
55691,31014884.810000002,546.3786916483829
55701,31026024.01,546.387668953779
55711,31037165.21,546.3966446476243
55721,31048308.41,546.405618730497
55731,31059453.61,546.4145912029757
55741,31070600.810000002,546.423562065638
55751,31081750.01,546.4325313190612
55761,31092901.21,546.4414989638232
55771,31104054.41,546.4504650005002
55781,31115209.61,546.4594294296694
55791,31126366.810000002,546.468392251907
55801,31137526.01,546.4773534677887
55811,31148687.21,546.4863130778905
55821,31159850.41,546.4952710827876
55831,31171015.61,546.504227483055
55841,31182182.810000002,546.5131822792679
55851,31193352.01,546.5221354720003
55861,31204523.21,546.5310870618266
55871,31215696.41,546.5400370493205
55881,31226871.61,546.5489854350557
55891,31238048.810000002,546.5579322196052
55901,31249228.01,546.566877403542
55911,31260409.21,546.5758209874388
55921,31271592.41,546.5847629718677
55931,31282777.61,546.593703357401
55941,31293964.810000002,546.6026421446102
55951,31305154.01,546.6115793340666
55961,31316345.21,546.6205149263415
55971,31327538.41,546.6294489220054
55981,31338733.61,546.638381321629
55991,31349930.810000002,546.6473121257824
56001,31361130.01,546.6562413350352
56011,31372331.21,546.6651689499574
56021,31383534.41,546.6740949711179
56031,31394739.61,546.6830193990858
56041,31405946.810000002,546.6919422344296
56051,31417156.01,546.7008634777177
56061,31428367.21,546.7097831295182
56071,31439580.41,546.7187011903987
56081,31450795.61,546.7276176609266
56091,31462012.810000002,546.7365325416691
56101,31473232.01,546.7454458331931
56111,31484453.21,546.7543575360648
56121,31495676.41,546.7632676508507
56131,31506901.61,546.7721761781165
56141,31518128.810000002,546.781083118428
56151,31529358.01,546.7899884723503
56161,31540589.21,546.7988922404485
56171,31551822.41,546.8077944232872
56181,31563057.61,546.8166950214309
56191,31574294.810000002,546.8255940354436
56201,31585534.01,546.8344914658892
56211,31596775.21,546.843387313331
56221,31608018.41,546.8522815783325
56231,31619263.61,546.8611742614563
56241,31630510.810000002,546.870065363265
56251,31641760.01,546.878954884321
56261,31653011.21,546.8878428251863
56271,31664264.41,546.8967291864226
56281,31675519.61,546.905613968591
56291,31686776.810000002,546.914497172253
56301,31698036.01,546.9233787979691
56311,31709297.21,546.9322588462999
56321,31720560.41,546.9411373178056
56331,31731825.61,546.9500142130461
56341,31743092.810000002,546.9588895325808
56351,31754362.01,546.9677632769692
56361,31765633.21,546.9766354467704
56371,31776906.41,546.9855060425429
56381,31788181.61,546.9943750648451
56391,31799458.810000002,547.0032425142352
56401,31810738.01,547.012108391271
56411,31822019.21,547.0209726965101
56421,31833302.41,547.0298354305094
56431,31844587.61,547.038696593826
56441,31855874.810000002,547.0475561870168
56451,31867164.01,547.0564142106377
56461,31878455.21,547.065270665245
56471,31889748.41,547.0741255513942
56481,31901043.61,547.082978869641
56491,31912340.810000002,547.0918306205406
56501,31923640.01,547.1006808046474
56511,31934941.21,547.1095294225164
56521,31946244.41,547.1183764747018
56531,31957549.61,547.1272219617573
56541,31968856.810000002,547.1360658842369
56551,31980166.01,547.1449082426938
56561,31991477.21,547.1537490376811
56571,32002790.41,547.1625882697516
56581,32014105.61,547.1714259394578
56591,32025422.810000002,547.1802620473521
56601,32036742.01,547.1890965939862
56611,32048063.21,547.1979295799116
56621,32059386.41,547.2067610056799
56631,32070711.61,547.2155908718421
56641,32082038.810000002,547.2244191789489
56651,32093368.01,547.2332459275507
56661,32104699.21,547.2420711181978
56671,32116032.41,547.2508947514399
56681,32127367.61,547.2597168278267
56691,32138704.810000002,547.2685373479073
56701,32150044.01,547.2773563122311
56711,32161385.21,547.2861737213465
56721,32172728.41,547.2949895758019
56731,32184073.61,547.3038038761456
56741,32195420.810000002,547.3126166229254
56751,32206770.01,547.3214278166887
56761,32218121.21,547.3302374579828
56771,32229474.41,547.3390455473549
56781,32240829.61,547.3478520853514
56791,32252186.810000002,547.3566570725188
56801,32263546.01,547.3654605094034
56811,32274907.21,547.3742623965508
56821,32286270.41,547.3830627345064
56831,32297635.61,547.3918615238158
56841,32309002.810000002,547.4006587650236
56851,32320372.01,547.4094544586746
56861,32331743.21,547.4182486053134
56871,32343116.41,547.4270412054838
56881,32354491.61,547.4358322597296
56891,32365868.810000002,547.4446217685944
56901,32377248.01,547.4534097326216
56911,32388629.21,547.462196152354
56921,32400012.41,547.4709810283341
56931,32411397.61,547.4797643611045
56941,32422784.810000002,547.4885461512071
56951,32434174.01,547.4973263991839
56961,32445565.21,547.5061051055762
56971,32456958.41,547.5148822709255
56981,32468353.61,547.5236578957724
56991,32479750.810000002,547.5324319806579
57001,32491150.01,547.5412045261222
57011,32502551.21,547.5499755327054
57021,32513954.41,547.5587450009473
57031,32525359.61,547.5675129313875
57041,32536766.810000002,547.5762793245652
57051,32548176.01,547.5850441810193
57061,32559587.21,547.5938075012886
57071,32571000.41,547.6025692859113
57081,32582415.61,547.6113295354255
57091,32593832.810000002,547.6200882503692
57101,32605252.01,547.62884543128
57111,32616673.21,547.637601078695
57121,32628096.41,547.6463551931511
57131,32639521.61,547.6551077751851
57141,32650948.810000002,547.6638588253335
57151,32662378.01,547.6726083441323
57161,32673809.21,547.6813563321174
57171,32685242.41,547.6901027898242
57181,32696677.61,547.6988477177883
57191,32708114.810000002,547.7075911165446
57201,32719554.01,547.7163329866278
57211,32730995.21,547.7250733285722
57221,32742438.41,547.733812142912
57231,32753883.61,547.7425494301813
57241,32765330.810000002,547.7512851909136
57251,32776780.01,547.7600194256421
57261,32788231.21,547.7687521349001
57271,32799684.41,547.7774833192201
57281,32811139.61,547.7862129791347
57291,32822596.810000002,547.7949411151761
57301,32834056.01,547.8036677278764
57311,32845517.21,547.8123928177669
57321,32856980.41,547.8211163853792
57331,32868445.61,547.8298384312444
57341,32879912.810000002,547.8385589558933
57351,32891382.01,547.8472779598563
57361,32902853.21,547.8559954436639
57371,32914326.41,547.864711407846
57381,32925801.61,547.8734258529322
57391,32937278.810000002,547.882138779452
57401,32948758.01,547.8908501879345
57411,32960239.21,547.8995600789087
57421,32971722.41,547.9082684529031
57431,32983207.61,547.9169753104461
57441,32994694.810000002,547.9256806520657
57451,33006184.01,547.9343844782898
57461,33017675.21,547.9430867896456
57471,33029168.41,547.9517875866605
57481,33040663.61,547.9604868698616
57491,33052160.810000002,547.9691846397752
57501,33063660.01,547.9778808969281
57511,33075161.21,547.9865756418462
57521,33086664.41,547.9952688750554
57531,33098169.61,548.0039605970812
57541,33109676.810000002,548.012650808449
57551,33121186.01,548.0213395096839
57561,33132697.21,548.0300267013104
57571,33144210.41,548.0387123838532
57581,33155725.61,548.0473965578364
57591,33167242.810000002,548.056079223784
57601,33178762.01,548.0647603822196
57611,33190283.21,548.0734400336665
57621,33201806.41,548.0821181786481
57631,33213331.61,548.090794817687
57641,33224858.810000002,548.0994699513058
57651,33236388.01,548.1081435800269
57661,33247919.21,548.1168157043721
57671,33259452.41,548.1254863248635
57681,33270987.61,548.1341554420223
57691,33282524.810000002,548.1428230563698
57701,33294064.01,548.151489168427
57711,33305605.21,548.1601537787145
57721,33317148.41,548.1688168877528
57731,33328693.61,548.1774784960619
57741,33340240.810000002,548.1861386041617
57751,33351790.01,548.1947972125718
57761,33363341.21,548.2034543218115
57771,33374894.41,548.2121099323998
57781,33386449.61,548.2207640448557
57791,33398006.810000002,548.2294166596974
57801,33409566.01,548.2380677774435
57811,33421127.21,548.2467173986117
57821,33432690.41,548.2553655237198
57831,33444255.61,548.2640121532851
57841,33455822.810000002,548.2726572878248
57851,33467392.01,548.281300927856
57861,33478963.21,548.2899430738953
57871,33490536.41,548.2985837264589
57881,33502111.61,548.307222886063
57891,33513688.810000002,548.3158605532233
57901,33525268.01,548.3244967284554
57911,33536849.21,548.3331314122748
57921,33548432.41,548.3417646051963
57931,33560017.61,548.3503963077347
57941,33571604.81,548.3590265204045
57951,33583194.01,548.36765524372
57961,33594785.21,548.3762824781952
57971,33606378.410000004,548.3849082243437
57981,33617973.61,548.3935324826789
57991,33629570.81,548.4021552537139
58001,33641170.01,548.4107765379617
58011,33652771.21,548.4193963359351
58021,33664374.410000004,548.4280146481461
58031,33675979.61,548.4366314751071
58041,33687586.81,548.4452468173298
58051,33699196.01,548.4538606753258
58061,33710807.21,548.4624730496065
58071,33722420.410000004,548.4710839406828
58081,33734035.61,548.4796933490654
58091,33745652.81,548.4883012752651
58101,33757272.01,548.496907719792
58111,33768893.21,548.5055126831561
58121,33780516.410000004,548.5141161658672
58131,33792141.61,548.5227181684346
58141,33803768.81,548.5313186913676
58151,33815398.01,548.5399177351751
58161,33827029.21,548.5485153003658
58171,33838662.410000004,548.5571113874481
58181,33850297.61,548.5657059969303
58191,33861934.81,548.57429912932
58201,33873574.01,548.5828907851251
58211,33885215.21,548.5914809648528
58221,33896858.410000004,548.6000696690102
58231,33908503.61,548.6086568981042
58241,33920150.81,548.6172426526415
58251,33931800.01,548.6258269331281
58261,33943451.21,548.6344097400704
58271,33955104.410000004,548.642991073974
58281,33966759.61,548.6515709353445
58291,33978416.81,548.6601493246872
58301,33990076.01,548.668726242507
58311,34001737.21,548.6773016893088
58321,34013400.410000004,548.6858756655971
58331,34025065.61,548.694448171876
58341,34036732.81,548.7030192086496
58351,34048402.01,548.7115887764215
58361,34060073.21,548.7201568756955
58371,34071746.410000004,548.7287235069742
58381,34083421.61,548.7372886707611
58391,34095098.81,548.7458523675587
58401,34106778.01,548.7544145978694
58411,34118459.21,548.7629753621953
58421,34130142.410000004,548.7715346610385
58431,34141827.61,548.7800924949005
58441,34153514.81,548.7886488642827
58451,34165204.01,548.7972037696863
58461,34176895.21,548.8057572116122
58471,34188588.410000004,548.814309190561
58481,34200283.61,548.822859707033
58491,34211980.81,548.8314087615283
58501,34223680.01,548.839956354547
58511,34235381.21,548.8485024865885
58521,34247084.410000004,548.8570471581521
58531,34258789.61,548.865590369737
58541,34270496.81,548.8741321218419
58551,34282206.01,548.8826724149656
58561,34293917.21,548.8912112496062
58571,34305630.410000004,548.8997486262618
58581,34317345.61,548.9082845454303
58591,34329062.81,548.9168190076092
58601,34340782.01,548.9253520132959
58611,34352503.21,548.9338835629871
58621,34364226.410000004,548.9424136571802
58631,34375951.61,548.9509422963712
58641,34387678.81,548.9594694810565
58651,34399408.01,548.9679952117324
58661,34411139.21,548.9765194888943
58671,34422872.410000004,548.985042313038
58681,34434607.61,548.9935636846585
58691,34446344.81,549.0020836042511
58701,34458084.01,549.0106020723103
58711,34469825.21,549.019119089331
58721,34481568.410000004,549.027634655807
58731,34493313.61,549.0361487722325
58741,34505060.81,549.0446614391014
58751,34516810.01,549.053172656907
58761,34528561.21,549.0616824261426
58771,34540314.410000004,549.0701907473012
58781,34552069.61,549.0786976208756
58791,34563826.81,549.0872030473581
58801,34575586.01,549.0957070272412
58811,34587347.21,549.1042095610168
58821,34599110.410000004,549.1127106491765
58831,34610875.61,549.121210292212
58841,34622642.81,549.1297084906143
58851,34634412.01,549.1382052448747
58861,34646183.21,549.1467005554838
58871,34657956.410000004,549.1551944229319
58881,34669731.61,549.1636868477094
58891,34681508.81,549.1721778303063
58901,34693288.01,549.1806673712124
58911,34705069.21,549.1891554709171
58921,34716852.410000004,549.1976421299095
58931,34728637.61,549.2061273486787
58941,34740424.81,549.2146111277136
58951,34752214.01,549.2230934675025
58961,34764005.21,549.2315743685339
58971,34775798.410000004,549.2400538312954
58981,34787593.61,549.248531856275
58991,34799390.81,549.2570084439602
59001,34811190.01,549.2654835948382
59011,34822991.21,549.2739573093959
59021,34834794.410000004,549.2824295881203
59031,34846599.61,549.2909004314977
59041,34858406.81,549.2993698400145
59051,34870216.01,549.3078378141565
59061,34882027.21,549.3163043544098
59071,34893840.410000004,549.3247694612597
59081,34905655.61,549.3332331351914
59091,34917472.81,549.3416953766902
59101,34929292.01,549.3501561862406
59111,34941113.21,549.3586155643274
59121,34952936.410000004,549.3670735114346
59131,34964761.61,549.3755300280465
59141,34976588.81,549.3839851146466
59151,34988418.01,549.3924387717188
59161,35000249.21,549.4008909997464
59171,35012082.410000004,549.409341799212
59181,35023917.61,549.417791170599
59191,35035754.81,549.4262391143895
59201,35047594.01,549.434685631066
59211,35059435.21,549.4431307211108
59221,35071278.410000004,549.4515743850055
59231,35083123.61,549.4600166232318
59241,35094970.81,549.468457436271
59251,35106820.01,549.4768968246041
59261,35118671.21,549.4853347887122
59271,35130524.410000004,549.4937713290757
59281,35142379.61,549.5022064461751
59291,35154236.81,549.5106401404905
59301,35166096.01,549.5190724125019
59311,35177957.21,549.5275032626888
59321,35189820.410000004,549.5359326915307
59331,35201685.61,549.5443606995068
59341,35213552.81,549.5527872870957
59351,35225422.01,549.5612124547765
59361,35237293.21,549.5696362030275
59371,35249166.410000004,549.5780585323268
59381,35261041.61,549.5864794431524
59391,35272918.81,549.594898935982
59401,35284798.01,549.6033170112931
59411,35296679.21,549.611733669563
59421,35308562.410000004,549.6201489112686
59431,35320447.61,549.6285627368867
59441,35332334.81,549.6369751468939
59451,35344224.01,549.6453861417662
59461,35356115.21,549.6537957219797
59471,35368008.410000004,549.6622038880103
59481,35379903.61,549.6706106403335
59491,35391800.81,549.6790159794248
59501,35403700.01,549.6874199057589
59511,35415601.21,549.695822419811
59521,35427504.410000004,549.7042235220553
59531,35439409.61,549.7126232129664
59541,35451316.81,549.7210214930184
59551,35463226.01,549.7294183626851
59561,35475137.21,549.7378138224402
59571,35487050.410000004,549.746207872757
59581,35498965.61,549.7546005141089
59591,35510882.81,549.7629917469685
59601,35522802.01,549.7713815718087
59611,35534723.21,549.7797699891017
59621,35546646.410000004,549.78815699932
59631,35558571.61,549.7965426029353
59641,35570498.81,549.8049268004197
59651,35582428.01,549.8133095922443
59661,35594359.21,549.8216909788805
59671,35606292.410000004,549.8300709607994
59681,35618227.61,549.8384495384717
59691,35630164.81,549.8468267123678
59701,35642104.01,549.8552024829584
59711,35654045.21,549.8635768507132
59721,35665988.410000004,549.8719498161021
59731,35677933.61,549.8803213795949
59741,35689880.81,549.8886915416608
59751,35701830.01,549.8970603027689
59761,35713781.21,549.9054276633882
59771,35725734.410000004,549.9137936239873
59781,35737689.61,549.9221581850347
59791,35749646.81,549.9305213469985
59801,35761606.01,549.9388831103465
59811,35773567.21,549.9472434755468
59821,35785530.410000004,549.9556024430666
59831,35797495.61,549.9639600133733
59841,35809462.81,549.9723161869337
59851,35821432.01,549.9806709642148
59861,35833403.21,549.989024345683
59871,35845376.410000004,549.9973763318047
59881,35857351.61,550.005726923046
59891,35869328.81,550.0140761198726
59901,35881308.01,550.0224239227504
59911,35893289.21,550.0307703321444
59921,35905272.410000004,550.03911534852
59931,35917257.61,550.047458972342
59941,35929244.81,550.0558012040752
59951,35941234.01,550.064142044184
59961,35953225.21,550.0724814931326
59971,35965218.410000004,550.0808195513849
59981,35977213.61,550.0891562194047
59991,35989210.81,550.0974914976556
60001,36001210.01,550.1058253866008
60011,36013211.21,550.1141578867034
60021,36025214.410000004,550.1224889984263
60031,36037219.61,550.1308187222319
60041,36049226.81,550.1391470585827
60051,36061236.01,550.1474740079408
60061,36073247.21,550.1557995707681
60071,36085260.410000004,550.1641237475262
60081,36097275.61,550.1724465386767
60091,36109292.81,550.1807679446806
60101,36121312.01,550.1890879659991
60111,36133333.21,550.1974066030928
60121,36145356.410000004,550.2057238564222
60131,36157381.61,550.2140397264477
60141,36169408.81,550.2223542136293
60151,36181438.01,550.2306673184269
60161,36193469.21,550.2389790412998
60171,36205502.410000004,550.2472893827078
60181,36217537.61,550.2555983431098
60191,36229574.81,550.2639059229647
60201,36241614.01,550.2722121227314
60211,36253655.21,550.2805169428681
60221,36265698.410000004,550.288820383833
60231,36277743.61,550.2971224460845
60241,36289790.81,550.3054231300798
60251,36301840.01,550.3137224362769
60261,36313891.21,550.3220203651329
60271,36325944.410000004,550.3303169171049
60281,36337999.61,550.3386120926499
60291,36350056.81,550.3469058922243
60301,36362116.01,550.3551983162847
60311,36374177.21,550.3634893652873
60321,36386240.410000004,550.3717790396879
60331,36398305.61,550.3800673399421
60341,36410372.81,550.3883542665059
60351,36422442.01,550.396639819834
60361,36434513.21,550.4049240003819
60371,36446586.410000004,550.4132068086041
60381,36458661.61,550.4214882449554
60391,36470738.81,550.4297683098899
60401,36482818.01,550.4380470038622
60411,36494899.21,550.4463243273257
60421,36506982.410000004,550.4546002807344
60431,36519067.61,550.4628748645418
60441,36531154.81,550.4711480792009
60451,36543244.01,550.479419925165
60461,36555335.21,550.4876904028866
60471,36567428.410000004,550.4959595128184
60481,36579523.61,550.5042272554128
60491,36591620.81,550.512493631122
60501,36603720.01,550.5207586403975
60511,36615821.21,550.5290222836913
60521,36627924.410000004,550.537284561455
60531,36640029.61,550.5455454741393
60541,36652136.81,550.5538050221957
60551,36664246.01,550.5620632060746
60561,36676357.21,550.5703200262269
60571,36688470.410000004,550.5785754831026
60581,36700585.61,550.586829577152
60591,36712702.81,550.5950823088249
60601,36724822.01,550.603333678571
60611,36736943.21,550.6115836868397
60621,36749066.410000004,550.6198323340802
60631,36761191.61,550.6280796207417
60641,36773318.81,550.6363255472727
60651,36785448.01,550.6445701141218
60661,36797579.21,550.6528133217374
60671,36809712.410000004,550.6610551705676
60681,36821847.61,550.6692956610602
60691,36833984.81,550.677534793663
60701,36846124.01,550.6857725688233
60711,36858265.21,550.6940089869884
60721,36870408.410000004,550.7022440486053
60731,36882553.61,550.7104777541207
60741,36894700.81,550.7187101039813
60751,36906850.01,550.7269410986333
60761,36919001.21,550.7351707385228
60771,36931154.410000004,550.7433990240958
60781,36943309.61,550.751625955798
60791,36955466.81,550.7598515340746
60801,36967626.01,550.7680757593711
60811,36979787.21,550.7762986321325
60821,36991950.410000004,550.7845201528035
60831,37004115.61,550.7927403218287
60841,37016282.81,550.8009591396524
60851,37028452.01,550.8091766067189
60861,37040623.21,550.8173927234719
60871,37052796.410000004,550.8256074903553
60881,37064971.61,550.8338209078125
60891,37077148.81,550.8420329762868
60901,37089328.01,550.8502436962211
60911,37101509.21,550.8584530680585
60921,37113692.410000004,550.8666610922413
60931,37125877.61,550.8748677692121
60941,37138064.81,550.8830730994131
60951,37150254.01,550.891277083286
60961,37162445.21,550.8994797212728
60971,37174638.410000004,550.9076810138149
60981,37186833.61,550.9158809613535
60991,37199030.81,550.92407956433
61001,37211230.01,550.932276823185
61011,37223431.21,550.9404727383593
61021,37235634.410000004,550.9486673102931
61031,37247839.61,550.956860539427
61041,37260046.81,550.9650524262006
61051,37272256.01,550.973242971054
61061,37284467.21,550.9814321744266
61071,37296680.410000004,550.9896200367577
61081,37308895.61,550.9978065584868
61091,37321112.81,551.0059917400523
61101,37333332.01,551.0141755818933
61111,37345553.21,551.0223580844481
61121,37357776.410000004,551.0305392481552
61131,37370001.61,551.0387190734523
61141,37382228.81,551.0468975607776
61151,37394458.01,551.0550747105684
61161,37406689.21,551.0632505232624
61171,37418922.410000004,551.0714249992967
61181,37431157.61,551.0795981391083
61191,37443394.81,551.0877699431339
61201,37455634.01,551.0959404118103
61211,37467875.21,551.1041095455735
61221,37480118.410000004,551.1122773448598
61231,37492363.61,551.120443810105
61241,37504610.81,551.1286089417451
61251,37516860.01,551.1367727402154
61261,37529111.21,551.1449352059512
61271,37541364.410000004,551.1530963393875
61281,37553619.61,551.1612561409593
61291,37565876.81,551.169414611101
61301,37578136.01,551.1775717502474
61311,37590397.21,551.1857275588322
61321,37602660.410000004,551.1938820372899
61331,37614925.61,551.202035186054
61341,37627192.81,551.2101870055582
61351,37639462.01,551.2183374962358
61361,37651733.21,551.2264866585199
61371,37664006.410000004,551.2346344928436
61381,37676281.61,551.2427809996395
61391,37688558.81,551.2509261793401
61401,37700838.01,551.259070032378
61411,37713119.21,551.2672125591848
61421,37725402.410000004,551.2753537601928
61431,37737687.61,551.2834936358335
61441,37749974.81,551.2916321865383
61451,37762264.01,551.2997694127387
61461,37774555.21,551.3079053148654
61471,37786848.410000004,551.3160398933495
61481,37799143.61,551.3241731486215
61491,37811440.81,551.3323050811118
61501,37823740.01,551.3404356912508
61511,37836041.21,551.3485649794683
61521,37848344.410000004,551.3566929461939
61531,37860649.61,551.3648195918576
61541,37872956.81,551.3729449168885
61551,37885266.01,551.3810689217157
61561,37897577.21,551.3891916067683
61571,37909890.410000004,551.3973129724751
61581,37922205.61,551.4054330192644
61591,37934522.81,551.4135517475647
61601,37946842.01,551.421669157804
61611,37959163.21,551.4297852504101
61621,37971486.410000004,551.437900025811
61631,37983811.61,551.4460134844339
61641,37996138.81,551.4541256267062
61651,38008468.01,551.462236453055
61661,38020799.21,551.4703459639071
61671,38033132.410000004,551.4784541596891
61681,38045467.61,551.4865610408275
61691,38057804.81,551.4946666077486
61701,38070144.01,551.5027708608785
61711,38082485.21,551.5108738006427
61721,38094828.410000004,551.5189754274671
61731,38107173.61,551.527075741777
61741,38119520.81,551.5351747439977
61751,38131870.01,551.5432724345541
61761,38144221.21,551.5513688138709
61771,38156574.410000004,551.5594638823728
61781,38168929.61,551.5675576404843
61791,38181286.81,551.5756500886293
61801,38193646.01,551.583741227232
61811,38206007.21,551.591831056716
61821,38218370.410000004,551.599919577505
61831,38230735.61,551.6080067900223
61841,38243102.81,551.6160926946909
61851,38255472.01,551.624177291934
61861,38267843.21,551.6322605821739
61871,38280216.410000004,551.6403425658335
61881,38292591.61,551.6484232433352
61891,38304968.81,551.6565026151009
61901,38317348.01,551.6645806815524
61911,38329729.21,551.6726574431116
61921,38342112.410000004,551.6807329002
61931,38354497.61,551.688807053239
61941,38366884.81,551.6968799026495
61951,38379274.01,551.7049514488524
61961,38391665.21,551.7130216922684
61971,38404058.410000004,551.7210906333181
61981,38416453.61,551.7291582724216
61991,38428850.81,551.7372246099993
62001,38441250.01,551.7452896464707
62011,38453651.21,551.7533533822557
62021,38466054.410000004,551.7614158177737
62031,38478459.61,551.7694769534439
62041,38490866.81,551.7775367896855
62051,38503276.01,551.7855953269172
62061,38515687.21,551.793652565558
62071,38528100.410000004,551.8017085060259
62081,38540515.61,551.8097631487393
62091,38552932.81,551.8178164941164
62101,38565352.01,551.8258685425749
62111,38577773.21,551.8339192945325
62121,38590196.410000004,551.8419687504066
62131,38602621.61,551.8500169106146
62141,38615048.81,551.8580637755734
62151,38627478.01,551.8661093456999
62161,38639909.21,551.8741536214106
62171,38652342.410000004,551.8821966031222
62181,38664777.61,551.8902382912506
62191,38677214.81,551.8982786862123
62201,38689654.01,551.9063177884226
62211,38702095.21,551.9143555982974
62221,38714538.410000004,551.9223921162524
62231,38726983.61,551.9304273427023
62241,38739430.81,551.9384612780624
62251,38751880.01,551.9464939227477
62261,38764331.21,551.9545252771725
62271,38776784.410000004,551.9625553417515
62281,38789239.61,551.9705841168987
62291,38801696.81,551.9786116030285
62301,38814156.01,551.9866378005545
62311,38826617.21,551.9946627098901
62321,38839080.410000004,552.0026863314492
62331,38851545.61,552.0107086656448
62341,38864012.81,552.0187297128899
62351,38876482.01,552.0267494735974
62361,38888953.21,552.0347679481799
62371,38901426.410000004,552.0427851370501
62381,38913901.61,552.05080104062
62391,38926378.81,552.0588156593016
62401,38938858.01,552.0668289935068
62411,38951339.21,552.0748410436472
62421,38963822.410000004,552.0828518101346
62431,38976307.61,552.0908612933798
62441,38988794.81,552.0988694937942
62451,39001284.01,552.1068764117884
62461,39013775.21,552.1148820477732
62471,39026268.410000004,552.1228864021591
62481,39038763.61,552.1308894753563
62491,39051260.81,552.1388912677749
62501,39063760.01,552.1468917798247
62511,39076261.21,552.1548910119154
62521,39088764.410000004,552.1628889644567
62531,39101269.61,552.1708856378576
62541,39113776.81,552.1788810325273
